ts,action,price,pnl,size
1780099200000,SELL,82.08,0.34677296844764766,2.3563068632288613
1780099200000,SELL,82.26,0.34547819782222977,2.3486580044475294
1780102800000,BUY,82.26,-0.038391342305094805,2.3335364882746656
1780102800000,SELL,82.44,0.3430858686520772,2.3335364882746656
1780113600000,BUY,82.26,-0.03862509446219523,2.347744618416924
1780113600000,BUY,82.08,-0.038540575655932226,2.347744618416924
1780113600000,BUY,81.9,-0.03845605684966922,2.347744618416924
1780113600000,SELL,82.44,0.34517480477811247,2.347744618416924
1780113600000,SELL,82.26,0.3453438423906719,2.347744618416924
1780113600000,SELL,82.08,0.34551288000316455,2.347744618416924
1780117200000,BUY,82.26,-0.03849643615750279,2.33992439566635
1780117200000,SELL,82.44,0.3440250443484321,2.33992439566635
1780124400000,BUY,82.26,-0.03860351357618454,2.3464328699358457
1780124400000,SELL,82.44,0.3449819462694304,2.3464328699358457
1780131600000,BUY,82.26,-0.038618523812574704,2.347345235386257
1780135200000,SELL,82.44,0.3451160858874117,2.347345235386257
1780138800000,BUY,82.26,-0.03862509446219523,2.347744618416924
1780138800000,SELL,82.44,0.34517480477811247,2.347744618416924
1780142400000,BUY,82.26,-0.038571187426149255,2.344467993322955
1780146000000,BUY,82.26,-0.03855247240659485,2.343330440468931
1780146000000,SELL,82.44,0.3446930622502968,2.344467993322955
1780146000000,SELL,82.44,0.3445258146794868,2.343330440468931
1780236000000,BUY,81.9,-0.03862504494187518,2.358061351762831
1780236000000,SELL,82.08,0.3470311730162149,2.358061351762831
1780243200000,BUY,81.54,-0.038632099607709365,2.368904807929198
1780243200000,BUY,81.36,-0.038546819034623904,2.368904807929198
1780243200000,SELL,81.72,0.34896810506564846,2.368904807929198
1780243200000,SELL,81.54,0.3491386662118531,2.368904807929198
1780246800000,BUY,81.72,-0.038584426693921994,2.360770110983969
1780246800000,BUY,81.54,-0.038499438969926573,2.360770110983969
1780246800000,SELL,81.72,0.34776976658925296,2.360770110983969
1780254000000,BUY,81.54,-0.03863257334219222,2.368933857137124
1780254000000,BUY,81.36,-0.038547291723335285,2.368933857137124
1780254000000,SELL,81.72,0.34897238436256656,2.368933857137124
1780254000000,SELL,81.54,0.34914294760031406,2.368933857137124
1780257600000,BUY,81.9,-0.0386241020166758,2.3580037861218437
1780257600000,BUY,81.72,-0.038539213880375414,2.3580037861218437
1780257600000,SELL,81.9,0.3475997911412957,2.360770110983969
1780257600000,SELL,81.9,0.3471924774685964,2.3580037861218437
1780261200000,BUY,82.26,-0.038635424287365654,2.3483724949772458
1780261200000,BUY,82.08,-0.03855088287754647,2.3483724949772458
1780261200000,BUY,81.9,-0.03846634146772729,2.3483724949772458
1780261200000,SELL,82.08,0.34702270119596207,2.3580037861218437
1780261200000,SELL,82.26,0.34543620052118895,2.3483724949772458
1780261200000,SELL,82.08,0.345605283340794,2.3483724949772458
1780264800000,BUY,82.26,-0.03852957124342053,2.3419384417347757
1780264800000,BUY,82.08,-0.03844526145951808,2.3419384417347757
1780264800000,SELL,82.44,0.34526711770151725,2.3483724949772458
1780264800000,SELL,82.44,0.3443211574575964,2.3419384417347757
1780264800000,SELL,82.26,0.3444897770254345,2.3419384417347757
1780268400000,BUY,82.26,-0.0385660389846775,2.3441550562045648
1780268400000,BUY,82.08,-0.03848164940265414,2.3441550562045648
1780268400000,SELL,82.44,0.3446470529834026,2.3441550562045648
1780268400000,SELL,82.26,0.3448158321474826,2.3441550562045648
1780275600000,BUY,81.72,-0.03863541808036559,2.3638899951276056
1780275600000,SELL,81.9,0.34805916288260474,2.3638899951276056
1780279200000,BUY,82.26,-0.038457772957180045,2.3375743348638487
1780279200000,BUY,82.08,-0.03837362028112494,2.3375743348638487
1780279200000,BUY,81.9,-0.03828946760506984,2.3375743348638487
1780279200000,BUY,81.72,-0.038205314929014744,2.3375743348638487
1780279200000,SELL,82.44,0.3436795290090052,2.3375743348638487
1780279200000,SELL,82.26,0.34384783436114863,2.3375743348638487
1780279200000,SELL,82.08,0.34401613971322564,2.3375743348638487
1780279200000,SELL,81.9,0.344184445065369,2.3375743348638487
1780286400000,BUY,81.9,-0.038590657973074406,2.3559620252182176
1780286400000,SELL,82.08,0.34672221932729724,2.3559620252182176
1780290000000,BUY,81.72,-0.038611794212733405,2.3624445798295035
1780290000000,SELL,81.9,0.3478463399341122,2.3624445798295035
1780293600000,BUY,81.36,-0.038614531428328935,2.3730660907281793
1780293600000,BUY,81.18,-0.03852910104906272,2.3730660907281793
1780293600000,SELL,81.54,0.34975197271589814,2.3730660907281793
1780293600000,SELL,81.36,0.34992283347439684,2.3730660907281793
1780304400000,BUY,81.0,-0.038614434451366565,2.3836070648991705
1780304400000,SELL,81.18,0.3516487830704611,2.3836070648991705
1780308000000,BUY,81.0,-0.03860919420340568,2.3832835928028198
1780311600000,SELL,81.18,0.3516010618790306,2.3832835928028198
1780322400000,BUY,79.63,-0.03861163434650213,2.424440182500448
1780322400000,BUY,79.46,-0.03852920338029711,2.424440182500448
1780322400000,SELL,79.8,0.33476670039966594,2.424440182500448
1780322400000,SELL,79.63,0.334931562332076,2.424440182500448
1780326000000,BUY,79.46,-0.03858392135714677,2.4278832970769426
1780326000000,BUY,79.28,-0.038496517558452,2.4278832970769426
1780326000000,SELL,79.63,0.3354072217245896,2.4278832970769426
1780326000000,SELL,79.45,0.3355820293219791,2.4278832970769426
1780329600000,BUY,79.63,-0.03828062257513545,2.4036558191093467
1780329600000,BUY,79.46,-0.03819889827728574,2.4036558191093467
1780329600000,BUY,79.28,-0.038112366667797805,2.4036558191093467
1780329600000,BUY,79.11,-0.03803064236994808,2.4036558191093467
1780329600000,SELL,79.8,0.3318967955026227,2.4036558191093467
1780329600000,SELL,79.63,0.33206024409832213,2.4036558191093467
1780329600000,SELL,79.45,0.332233307317298,2.4036558191093467
1780329600000,SELL,79.28,0.33239675591299744,2.4036558191093467
1780365600000,BUY,79.63,-0.038095289017763975,2.392018649865878
1780365600000,BUY,79.46,-0.038013960383668534,2.392018649865878
1780365600000,SELL,79.8,0.33028993517348454,2.392018649865878
1780365600000,SELL,79.63,0.33045259244167546,2.392018649865878
1780380000000,BUY,79.46,-0.038591196492218455,2.4283410830744057
1780380000000,BUY,79.28,-0.03850377621322778,2.4283410830744057
1780380000000,SELL,79.63,0.33547046394456714,2.4283410830744057
1780380000000,SELL,79.45,0.3356453045025485,2.4283410830744057
1780383600000,BUY,79.46,-0.03855823783355465,2.4262671679810377
1780383600000,BUY,79.28,-0.03847089221550734,2.4262671679810377
1780383600000,BUY,79.11,-0.03838839913179598,2.4262671679810377
1780383600000,SELL,79.63,0.33518395672224854,2.4262671679810377
1780383600000,SELL,79.45,0.33535864795834314,2.4262671679810377
1780383600000,SELL,79.28,0.33552363412576586,2.4262671679810377
1780387200000,BUY,79.46,-0.03857907279078959,2.427578202289806
1780387200000,SELL,79.63,0.3353650734899362,2.427578202289806
1780390800000,BUY,78.94,-0.038574304646117163,2.4432673325384573
1780390800000,BUY,78.76,-0.03848634702214578,2.4432673325384573
1780390800000,SELL,79.11,0.33804069506069495,2.4432673325384573
1780390800000,SELL,78.93,0.3382166103086377,2.4432673325384573
1780394400000,BUY,79.28,-0.03857942880827876,2.433112311319296
1780394400000,BUY,79.11,-0.038496702989693904,2.433112311319296
1780394400000,BUY,78.94,-0.03841397717110905,2.433112311319296
1780394400000,SELL,79.28,0.3364702353077269,2.433112311319296
1780394400000,SELL,79.11,0.33663568694489665,2.433112311319296
1780401600000,BUY,78.94,-0.03863342722182942,2.4470121118463024
1780401600000,BUY,78.76,-0.03854533478580296,2.4470121118463024
1780401600000,SELL,79.11,0.3385588077466112,2.4470121118463024
1780401600000,SELL,78.93,0.33873499261866413,2.4470121118463024
1780405200000,BUY,78.76,-0.03856438592266846,2.448221554257774
1780405200000,SELL,78.93,0.3389024133127993,2.448221554257774
1780408800000,FLATTEN,77.386,-4.645972483503505,2.4331123113192934
1780412400000,BUY,76.2,-0.03857207684162759,2.530976170710472
1780412400000,BUY,76.04,-0.03849108560416486,2.530976170710472
1780412400000,SELL,76.37,0.352949688957921,2.530976170710472
1780412400000,SELL,76.21,0.3531116714328105,2.530976170710472
1780416000000,BUY,76.54,-0.03857034958103158,2.519620432521007
1780416000000,BUY,76.37,-0.03848468248632587,2.519620432521007
1780416000000,BUY,76.2,-0.038399015391620155,2.519620432521007
1780416000000,SELL,76.71,0.35102344017706516,2.519620432521007
1780416000000,SELL,76.54,0.35119477436651236,2.519620432521007
1780416000000,SELL,76.37,0.3513661085559238,2.519620432521007
1780419600000,BUY,76.71,-0.03859762009904611,2.515814111526927
1780419600000,BUY,76.54,-0.038512082419254204,2.515814111526927
1780419600000,SELL,76.88,0.35032208340190585,2.515814111526927
1780419600000,SELL,76.71,0.3504931587614539,2.515814111526927
1780423200000,BUY,76.04,-0.03860539402779321,2.5384925057728305
1780423200000,SELL,76.21,0.3541603204353705,2.5384925057728305
1780430400000,BUY,75.31,-0.03859434085121161,2.56236494829449
1780430400000,BUY,75.15,-0.03851234517286619,2.56236494829449
1780430400000,BUY,74.98,-0.03842522476462418,2.56236494829449
1780430400000,BUY,74.82,-0.03834322908627875,2.56236494829449
1780430400000,SELL,75.47,0.3326257186679956,2.56236494829449
1780430400000,SELL,75.31,0.3327897100246865,2.56236494829449
1780430400000,SELL,75.14,0.3329639508411705,2.56236494829449
1780430400000,SELL,74.98,0.33312794219789776,2.56236494829449
1780434000000,BUY,75.31,-0.03847848484447752,2.5546730078659885
1780434000000,SELL,75.47,0.331627212497091,2.5546730078659885
1780441200000,BUY,73.45,-0.038257177452761054,2.604300711556232
1780441200000,BUY,73.29,-0.03817383982999126,2.604300711556232
1780441200000,BUY,73.13,-0.03809050220722145,2.604300711556232
1780441200000,BUY,72.97,-0.03800716458445165,2.604300711556232
1780441200000,BUY,72.81,-0.03792382696168185,2.604300711556232
1780441200000,SELL,73.61,0.34000708369792654,2.604300711556232
1780441200000,SELL,73.45,0.34017375894346613,2.604300711556232
1780441200000,SELL,73.29,0.34034043418904275,2.604300711556232
1780441200000,SELL,73.13,0.3405071094345453,2.604300711556232
1780441200000,SELL,72.97,0.3406737846800849,2.604300711556232
1780455600000,BUY,72.65,-0.038630514556389516,2.6586727155120102
1780455600000,BUY,72.49,-0.038545437029493125,2.6586727155120102
1780455600000,BUY,72.33,-0.03846035950259674,2.6586727155120102
1780455600000,SELL,72.81,0.3479564503153408,2.6586727155120102
1780455600000,SELL,72.65,0.3481266053691713,2.6586727155120102
1780455600000,SELL,72.49,0.34829676042292634,2.6586727155120102
1780459200000,BUY,73.45,-0.038340393545954435,2.6099655238907036
1780459200000,BUY,73.29,-0.03825687464918994,2.6099655238907036
1780459200000,BUY,73.13,-0.038173355752425434,2.6099655238907036
1780459200000,BUY,72.97,-0.03808983685566093,2.6099655238907036
1780459200000,BUY,72.81,-0.038006317958896425,2.6099655238907036
1780459200000,BUY,72.65,-0.037922799062131925,2.6099655238907036
1780459200000,SELL,73.61,0.3407466589370658,2.6099655238907036
1780459200000,SELL,73.45,0.3409136967305948,2.6099655238907036
1780459200000,SELL,73.29,0.3410807345241609,2.6099655238907036
1780459200000,SELL,73.13,0.3412477723176528,2.6099655238907036
1780459200000,SELL,72.97,0.3414148101111818,2.6099655238907036
1780459200000,SELL,72.81,0.34158184790471086,2.6099655238907036
1780480800000,FLATTEN,75.501,-1.3411671773155832e-17,8.881784197001252e-16
1780484400000,BUY,75.01,-0.03860291223927588,2.5731843913662096
1780484400000,SELL,75.17,0.33433899433898556,2.5731843913662096
1780488000000,BUY,75.01,-0.03856695237691979,2.570787386809744
1780488000000,BUY,74.84,-0.03847954560576825,2.570787386809744
1780488000000,BUY,74.68,-0.03839728040939034,2.570787386809744
1780488000000,SELL,75.17,0.3340275467429549,2.570787386809744
1780488000000,SELL,75.0,0.33420236028525796,2.570787386809744
1780488000000,SELL,74.84,0.3343668906780138,2.570787386809744
1780491600000,BUY,74.51,-0.03863377111380869,2.592522554946228
1780491600000,BUY,74.35,-0.038550810392050404,2.592522554946228
1780491600000,SELL,74.67,0.33737014512025365,2.592522554946228
1780491600000,SELL,74.51,0.3375360665638071,2.592522554946228
1780495200000,BUY,74.35,-0.038604690655462716,2.5961459754850513
1780495200000,BUY,74.18,-0.03851642169229622,2.5961459754850513
1780495200000,SELL,74.51,0.33800782142427976,2.5961459754850513
1780495200000,SELL,74.34,0.3381843593505759,2.5961459754850513
1780502400000,BUY,72.93,-0.038631066630106944,2.6485031283495775
1780502400000,BUY,72.77,-0.03854631452999975,2.6485031283495775
1780502400000,BUY,72.61,-0.038461562429892564,2.6485031283495775
1780502400000,BUY,72.45,-0.03837681032978538,2.6485031283495775
1780502400000,BUY,72.3,-0.038297355235934895,2.6485031283495775
1780502400000,BUY,72.14,-0.03821260313582771,2.6485031283495775
1780502400000,BUY,71.98,-0.03812785103572052,2.6485031283495775
1780502400000,SELL,73.09,0.3463288630754951,2.6485031283495775
1780502400000,SELL,72.93,0.3464983672757471,2.6485031283495775
1780502400000,SELL,72.77,0.3466678714759238,2.6485031283495775
1780502400000,SELL,72.61,0.3468373756761382,2.6485031283495775
1780502400000,SELL,72.46,0.3469962858638392,2.6485031283495775
1780502400000,SELL,72.3,0.34716579006405357,2.6485031283495775
1780502400000,SELL,72.14,0.3473352942642679,2.6485031283495775
1780506000000,BUY,73.09,-0.038618927262035446,2.641874898210114
1780506000000,BUY,72.93,-0.03853438726529273,2.641874898210114
1780506000000,BUY,72.77,-0.03844984726855,2.641874898210114
1780506000000,BUY,72.61,-0.03836530727180727,2.641874898210114
1780506000000,BUY,72.45,-0.038280767275064555,2.641874898210114
1780506000000,SELL,73.25,0.34529304919605286,2.641874898210114
1780506000000,SELL,73.09,0.34546212918953834,2.641874898210114
1780506000000,SELL,72.93,0.3456312091830613,2.641874898210114
1780506000000,SELL,72.77,0.34580028917650923,2.641874898210114
1780506000000,SELL,72.61,0.34596936916999466,2.641874898210114
1780509600000,BUY,72.93,-0.03857078325622143,2.6443701670246416
1780509600000,BUY,72.77,-0.038486163410876635,2.6443701670246416
1780509600000,BUY,72.61,-0.03840154356553185,2.6443701670246416
1780509600000,BUY,72.45,-0.03831692372018706,2.6443701670246416
1780509600000,SELL,73.09,0.34578842052080117,2.6443701670246416
1780509600000,SELL,72.93,0.34595766021152835,2.6443701670246416
1780509600000,SELL,72.77,0.3461268999021804,2.6443701670246416
1780509600000,SELL,72.61,0.3462961395928699,2.6443701670246416
1780520400000,BUY,71.01,-0.0377008764609765,2.6546174102926696
1780520400000,SELL,71.17,0.3491671372106064,2.6546174102926696
1780531200000,BUY,70.7,-0.03862871438599017,2.731875133379786
1780531200000,BUY,70.55,-0.038546758131988774,2.731875133379786
1780531200000,BUY,70.39,-0.03845933812772063,2.731875133379786
1780531200000,SELL,70.86,0.35966775256023975,2.731875133379786
1780531200000,SELL,70.71,0.35983166506824255,2.731875133379786
1780531200000,SELL,70.55,0.3600065050767789,2.731875133379786
1780538400000,BUY,68.42,-0.03776104905293832,2.759503730849044
1780538400000,BUY,68.27,-0.03767826394101285,2.759503730849044
1780538400000,BUY,68.12,-0.03759547882908738,2.759503730849044
1780538400000,BUY,67.97,-0.037512693717161906,2.759503730849044
1780538400000,BUY,67.82,-0.037429908605236435,2.759503730849044
1780538400000,BUY,67.67,-0.037347123493310964,2.759503730849044
1780538400000,BUY,67.52,-0.03726433838138549,2.759503730849044
1780538400000,BUY,67.37,-0.03718155326946002,2.759503730849044
1780538400000,SELL,68.57,0.3382378912976055,2.759503730849044
1780538400000,SELL,68.42,0.33840346152149564,2.759503730849044
1780538400000,SELL,68.27,0.3385690317453074,2.759503730849044
1780538400000,SELL,68.12,0.3387346019691975,2.759503730849044
1780538400000,SELL,67.97,0.33890017219304847,2.759503730849044
1780538400000,SELL,67.82,0.3390657424168602,2.759503730849044
1780538400000,SELL,67.67,0.33923131264075035,2.759503730849044
1780538400000,SELL,67.52,0.3393968828645621,2.759503730849044
1780545600000,BUY,70.8,-0.03861454750782814,2.7270160669370154
1780545600000,SELL,70.96,0.3589189466659729,2.7270160669370154
1780549200000,BUY,70.17,-0.03856820833020794,2.748197828859052
1780549200000,SELL,70.33,0.3623993512959761,2.748197828859052
1780560000000,BUY,68.95,-0.03850234532052715,2.7920482465937013
1780560000000,BUY,68.8,-0.03841858387312933,2.7920482465937013
1780560000000,BUY,68.65,-0.038334822425731524,2.7920482465937013
1780560000000,BUY,68.5,-0.03825106097833371,2.7920482465937013
1780560000000,BUY,68.35,-0.038167299530935894,2.7920482465937013
1780560000000,SELL,69.1,0.3416350234531815,2.7920482465937013
1780560000000,SELL,68.95,0.34180254634801677,2.7920482465937013
1780560000000,SELL,68.8,0.34197006924277273,2.7920482465937013
1780560000000,SELL,68.65,0.342137592137608,2.7920482465937013
1780560000000,SELL,68.5,0.3423051150324037,2.7920482465937013
1780563600000,BUY,68.8,-0.038628503185134104,2.807304010547537
1780563600000,BUY,68.65,-0.038544284064817684,2.807304010547537
1780563600000,BUY,68.5,-0.03846006494450126,2.807304010547537
1780563600000,BUY,68.35,-0.03837584582418482,2.807304010547537
1780563600000,BUY,68.19,-0.03828601209584731,2.807304010547537
1780563600000,BUY,68.04,-0.038201792975530884,2.807304010547537
1780563600000,BUY,67.89,-0.03811757385521446,2.807304010547537
1780563600000,SELL,68.95,0.3436701569712454,2.807304010547537
1780563600000,SELL,68.8,0.34383859521183835,2.807304010547537
1780563600000,SELL,68.65,0.3440070334525111,2.807304010547537
1780563600000,SELL,68.5,0.344175471693144,2.807304010547537
1780563600000,SELL,68.34,0.344355139149819,2.807304010547537
1780563600000,SELL,68.19,0.34452357739041195,2.807304010547537
1780563600000,SELL,68.04,0.3446920156310847,2.807304010547537
1780570800000,BUY,68.5,-0.038554751388898086,2.8142154298465756
1780570800000,BUY,68.35,-0.038470324926002684,2.8142154298465756
1780570800000,BUY,68.19,-0.0383802700322476,2.8142154298465756
1780570800000,BUY,68.04,-0.03829584356935221,2.8142154298465756
1780570800000,BUY,67.89,-0.038211417106456806,2.8142154298465756
1780570800000,SELL,68.65,0.34485395877341535,2.8142154298465756
1780570800000,SELL,68.5,0.3450228116992062,2.8142154298465756
1780570800000,SELL,68.34,0.34520292148671633,2.8142154298465756
1780570800000,SELL,68.19,0.34537177441246714,2.8142154298465756
1780570800000,SELL,68.04,0.34554062733829793,2.8142154298465756
1780574400000,BUY,68.95,-0.03802151249164737,2.7571800211491926
1780574400000,BUY,68.8,-0.037938797091012895,2.7571800211491926
1780574400000,BUY,68.65,-0.03785608169037842,2.7571800211491926
1780574400000,BUY,68.5,-0.03777336628974394,2.7571800211491926
1780574400000,BUY,68.35,-0.03769065088910946,2.7571800211491926
1780574400000,SELL,69.1,0.33736854738779165,2.7571800211491926
1780574400000,SELL,68.95,0.3375339781890998,2.7571800211491926
1780574400000,SELL,68.8,0.3376994089903296,2.7571800211491926
1780574400000,SELL,68.65,0.3378648397916377,2.7571800211491926
1780574400000,SELL,68.5,0.3380302705929067,2.7571800211491926
1780588800000,BUY,68.95,-0.03840133299785609,2.7847232050657063
1780588800000,SELL,69.1,0.3407387313718161,2.7847232050657063
1780592400000,BUY,68.95,-0.03849511253453279,2.7915237515977367
1780592400000,BUY,68.8,-0.03841136682198486,2.7915237515977367
1780592400000,BUY,68.65,-0.03832762110943693,2.7915237515977367
1780592400000,BUY,68.5,-0.038243875396889,2.7915237515977367
1780592400000,SELL,69.1,0.3415708462454753,2.7915237515977367
1780592400000,SELL,68.95,0.3417383376706108,2.7915237515977367
1780592400000,SELL,68.8,0.341905829095667,2.7915237515977367
1780592400000,SELL,68.65,0.34207332052080247,2.7915237515977367
1780596000000,BUY,68.95,-0.0383532338894495,2.781235234912944
1780596000000,BUY,68.8,-0.03826979683240211,2.781235234912944
1780596000000,BUY,68.65,-0.03818635977535473,2.781235234912944
1780596000000,SELL,69.1,0.3403119433439241,2.781235234912944
1780596000000,SELL,68.95,0.3404788174580584,2.781235234912944
1780596000000,SELL,68.8,0.34064569157211366,2.781235234912944
1780603200000,BUY,68.65,-0.03857174963479043,2.809304416226542
1780603200000,BUY,68.5,-0.038487470502303625,2.809304416226542
1780603200000,SELL,68.8,0.34408360489940293,2.809304416226542
1780603200000,SELL,68.65,0.3442521631644164,2.809304416226542
1780610400000,BUY,68.35,-0.03858781130611746,2.8228098980334644
1780610400000,BUY,68.19,-0.03849748138938039,2.8228098980334644
1780610400000,BUY,68.04,-0.03841279709243939,2.8228098980334644
1780610400000,BUY,67.89,-0.03832811279549838,2.8228098980334644
1780610400000,SELL,68.5,0.3460764934989188,2.8228098980334644
1780610400000,SELL,68.34,0.34625715333239293,2.8228098980334644
1780610400000,SELL,68.19,0.3464265219262348,2.8228098980334644
1780610400000,SELL,68.04,0.34659589052015694,2.8228098980334644
1780614000000,BUY,68.8,-0.03862232935970677,2.806855331374038
1780614000000,BUY,68.65,-0.038538123699765545,2.806855331374038
1780614000000,BUY,68.5,-0.03845391803982432,2.806855331374038
1780614000000,BUY,68.35,-0.038369712379883104,2.806855331374038
1780614000000,BUY,68.19,-0.03827989300927913,2.806855331374038
1780614000000,BUY,68.04,-0.03819568734933792,2.806855331374038
1780614000000,SELL,68.8,0.34378364098666825,2.806855331374038
1780614000000,SELL,68.65,0.34395205230659054,2.806855331374038
1780614000000,SELL,68.5,0.344120463626473,2.806855331374038
1780614000000,SELL,68.34,0.34430010236768094,2.806855331374038
1780614000000,SELL,68.19,0.3444685136875235,2.806855331374038
1780617600000,SELL,68.95,0.3436152296668257,2.806855331374038
1780621200000,BUY,68.35,-0.038572029892285795,2.821655442010665
1780621200000,BUY,68.19,-0.038481736918141454,2.821655442010665
1780621200000,BUY,68.04,-0.03839708725488114,2.821655442010665
1780621200000,BUY,67.89,-0.03831243759162081,2.821655442010665
1780621200000,SELL,68.5,0.3459349571905236,2.821655442010665
1780621200000,SELL,68.34,0.34611554313881226,2.821655442010665
1780621200000,SELL,68.19,0.3462848424652928,2.821655442010665
1780621200000,SELL,68.04,0.3464541417918535,2.821655442010665
1780628400000,BUY,66.99,-0.03860006263701848,2.881031694060194
1780628400000,SELL,67.14,0.3547817669333649,2.881031694060194
1780632000000,BUY,67.13,-0.03819653168356465,2.844967353162867
1780632000000,BUY,66.99,-0.038116872597676085,2.844967353162867
1780632000000,BUY,66.84,-0.03803152357708121,2.844967353162867
1780632000000,BUY,66.69,-0.03794617455648632,2.844967353162867
1780632000000,BUY,66.55,-0.03786651547059776,2.844967353162867
1780632000000,SELL,67.28,0.3501813415661271,2.844967353162867
1780632000000,SELL,67.14,0.3503406597379043,2.844967353162867
1780632000000,SELL,66.99,0.3505113577790536,2.844967353162867
1780632000000,SELL,66.84,0.35068205582028383,2.844967353162867
1780632000000,SELL,66.7,0.35084137399206095,2.844967353162867
1780635600000,BUY,66.1,-0.03858965905656748,2.919036237259265
1780635600000,SELL,66.25,0.3605009753015358,2.919036237259265
1780642800000,BUY,64.85,-0.037895401884784505,2.921773468371974
1780642800000,BUY,64.71,-0.037813592227670084,2.921773468371974
1780642800000,BUY,64.56,-0.03772593902361893,2.921773468371974
1780642800000,BUY,64.42,-0.03764412936650451,2.921773468371974
1780642800000,BUY,64.28,-0.037562319709390106,2.921773468371974
